strain	supernatant	conc	drug	well	tech_repl	biol_repl	plate_number	experiment_number	AUC	maxOD	finalOD
P. copri	F. nucleatum	20	nifurtimox	C11	tech1	biol2	plate5	189	1.1943462897526502	0.8272583201267829	0.8272583201267829
P. copri	F. nucleatum	20	nifurtimox	D11	tech2	biol1	plate6	187	0.6422745061058983	0.8417582417582419	0.8417582417582419
P. copri	F. nucleatum	20	nifurtimox	D11	tech2	biol2	plate5	189	1.1739763043026397	0.8240887480190174	0.8240887480190174
P. copri	F. nucleatum	40	nifurtimox	C12	tech1	biol1	plate6	187	0.09269649677023904	0.5230769230769231	0.5230769230769231
P. copri	F. nucleatum	40	nifurtimox	C12	tech1	biol2	plate5	189	1.1427977551444606	0.8969889064976228	0.8969889064976228
P. copri	F. nucleatum	40	nifurtimox	D12	tech2	biol1	plate6	187	0.06497241736998445	0.44615384615384623	0.44615384615384623
P. copri	F. nucleatum	40	nifurtimox	D12	tech2	biol2	plate5	189	1.1806277281230513	0.91283676703645	0.91283676703645
P. copri	MGAM	0	nifurtimox	C1	tech1	biol2	plate5	189	0.9622242369295859	1.0364500792393028	1.0364500792393028
P. copri	MGAM	0	nifurtimox	C4	tech1	biol1	plate6	187	1.0206058210209024	0.9450549450549453	0.9450549450549453
P. copri	MGAM	0	nifurtimox	D1	tech2	biol2	plate5	189	1.0377757630704143	1.1030110935023771	1.1030110935023771
P. copri	MGAM	0	nifurtimox	D4	tech2	biol1	plate6	187	0.9793941789790976	0.9142857142857145	0.9142857142857145
P. copri	MGAM	20	nifurtimox	C2	tech1	biol2	plate5	189	0.8392263523723179	1.0744849445324882	1.0744849445324882
P. copri	MGAM	20	nifurtimox	C5	tech1	biol1	plate6	187	0.38770568760191726	0.6791208791208792	0.6791208791208792
P. copri	MGAM	20	nifurtimox	D2	tech2	biol2	plate5	189	0.8210939860985192	1.0839936608557843	1.0839936608557843
P. copri	MGAM	20	nifurtimox	D5	tech2	biol1	plate6	187	0.33601818451351484	0.6461538461538462	0.6461538461538462
P. copri	MGAM	40	nifurtimox	C3	tech1	biol2	plate5	189	0.023118766999093397	-0.0031695721077654544	-0.02218700475435818
P. copri	MGAM	40	nifurtimox	C6	tech1	biol1	plate6	187	0.015120818303108179	0.0043956043956044	-0.0087912087912088
P. copri	MGAM	40	nifurtimox	D3	tech2	biol2	plate5	189	0.02644303414928984	0.009508716323296364	-0.012678288431061818
P. copri	R. intestinalis	0	nifurtimox	C7	tech1	biol1	plate6	187	1.0228799709460685	1.0637362637362637	1.0637362637362637
P. copri	R. intestinalis	0	nifurtimox	C7	tech1	biol2	plate5	189	1.0044791921166218	0.9635499207606972	0.9635499207606972
P. copri	R. intestinalis	0	nifurtimox	D7	tech2	biol1	plate6	187	0.9771200290539315	1.0373626373626375	1.0373626373626375
P. copri	R. intestinalis	0	nifurtimox	D7	tech2	biol2	plate5	189	0.995520807883378	0.9572107765451664	0.9572107765451664
P. copri	R. intestinalis	20	nifurtimox	C8	tech1	biol1	plate6	187	0.6878518249500635	0.8483516483516484	0.8483516483516484
P. copri	R. intestinalis	20	nifurtimox	C8	tech1	biol2	plate5	189	0.7494095610391724	0.8779714738510301	0.8779714738510301
P. copri	R. intestinalis	20	nifurtimox	D8	tech2	biol1	plate6	187	0.6482658434719448	0.8153846153846155	0.8153846153846155
P. copri	R. intestinalis	20	nifurtimox	D8	tech2	biol2	plate5	189	0.7451746884925482	0.8684627575277338	0.8684627575277338
P. copri	R. intestinalis	40	nifurtimox	C9	tech1	biol1	plate6	187	0.04194661340112585	0.3164835164835165	0.3164835164835165
P. copri	R. intestinalis	40	nifurtimox	C9	tech1	biol2	plate5	189	0.035344897792979925	0.009508716323296364	-0.019017432646592728
P. copri	R. intestinalis	40	nifurtimox	D9	tech2	biol1	plate6	187	0.03186853096059561	0.2087912087912088	0.2087912087912088
P. copri	R. intestinalis	40	nifurtimox	D9	tech2	biol2	plate5	189	0.026875152699731276	0.0031695721077654544	-0.019017432646592728
P. copri	S. parasanguinis	0	nifurtimox	C7	tech1	biol1	plate7	187	1.0238672158953235	0.9257425742574257	0.9257425742574257
P. copri	S. parasanguinis	0	nifurtimox	C7	tech1	biol2	plate6	189	1.0143861686342817	1.0310945273631842	1.0310945273631842
P. copri	S. parasanguinis	0	nifurtimox	D7	tech2	biol1	plate7	187	0.9761327841046766	0.886138613861386	0.886138613861386
P. copri	S. parasanguinis	0	nifurtimox	D7	tech2	biol2	plate6	189	0.9856138313657185	1.013681592039801	1.013681592039801
P. copri	S. parasanguinis	20	nifurtimox	C8	tech1	biol1	plate7	187	1.0860188999273082	1.0445544554455446	1.0445544554455446
P. copri	S. parasanguinis	20	nifurtimox	C8	tech1	biol2	plate6	189	0.7111799238758789	0.8470149253731344	0.8470149253731344
P. copri	S. parasanguinis	20	nifurtimox	D8	tech2	biol1	plate7	187	1.0587593893869642	1.0371287128712872	1.0371287128712872
P. copri	S. parasanguinis	20	nifurtimox	D8	tech2	biol2	plate6	189	0.7079543255273851	0.8569651741293531	0.8569651741293531
P. copri	S. parasanguinis	40	nifurtimox	C9	tech1	biol1	plate7	187	0.16210322267991278	0.5742574257425742	0.5742574257425742
P. copri	S. parasanguinis	40	nifurtimox	C9	tech1	biol2	plate6	189	0.026449906457647915	0.00870646766169155	-0.011194029850746278
P. copri	S. parasanguinis	40	nifurtimox	D9	tech2	biol1	plate7	187	0.15144172522413382	0.5742574257425742	0.5742574257425742
P. copri	S. parasanguinis	40	nifurtimox	D9	tech2	biol2	plate6	189	0.023869427778852988	0.011194029850746278	-0.016169154228855735
P. copri	S. salivarius	0	nifurtimox	C1	tech1	biol1	plate7	187	1.0301324158064853	1.1386138613861385	1.1386138613861385
P. copri	S. salivarius	0	nifurtimox	C1	tech1	biol2	plate6	189	0.9828151646333466	0.9266169154228855	0.9266169154228855
P. copri	S. salivarius	0	nifurtimox	D1	tech2	biol1	plate7	187	0.9698675841935148	1.0742574257425743	1.0742574257425743
P. copri	S. salivarius	0	nifurtimox	D1	tech2	biol2	plate6	189	1.0171848353666535	0.9340796019900497	0.9340796019900497
P. copri	S. salivarius	20	nifurtimox	C2	tech1	biol1	plate7	187	0.6997184860807006	0.891089108910891	0.891089108910891
P. copri	S. salivarius	20	nifurtimox	C2	tech1	biol2	plate6	189	0.019414928505837606	0.00870646766169155	0.00870646766169155
P. copri	S. salivarius	20	nifurtimox	D2	tech2	biol1	plate7	187	0.6767803148785321	0.8737623762376237	0.8737623762376237
P. copri	S. salivarius	20	nifurtimox	D2	tech2	biol2	plate6	189	0.021776203594385427	0.013681592039801006	0.00870646766169155
P. copri	S. salivarius	40	nifurtimox	C3	tech1	biol1	plate7	187	0.017724950474403103	0.012376237623762387	-0.004950495049504955
P. copri	S. salivarius	40	nifurtimox	C3	tech1	biol2	plate6	189	0.014823560278105743	0.0037313432835820925	-0.00870646766169155
P. copri	S. salivarius	40	nifurtimox	D3	tech2	biol2	plate6	189	0.023743932834841944	0.011194029850746278	-0.011194029850746278
P. merdae	B. vulgatus	0	nifurtimox	C4	tech1	biol2	plate9	189	0.9959277756434883	0.9043151969981238	0.9043151969981238
P. merdae	B. vulgatus	0	nifurtimox	D4	tech2	biol2	plate9	189	1.0040722243565117	0.9324577861163227	0.9324577861163227
P. merdae	B. vulgatus	20	nifurtimox	C5	tech1	biol2	plate9	189	0.2715328467153284	0.5834896810506566	0.5834896810506566
P. merdae	B. vulgatus	20	nifurtimox	D5	tech2	biol2	plate9	189	0.2636957356895889	0.5666041275797373	0.5666041275797373
P. merdae	B. vulgatus	40	nifurtimox	C6	tech1	biol2	plate9	189	0.014291202458701507	0.003752345215759853	-0.007504690431519706
P. merdae	B. vulgatus	40	nifurtimox	D6	tech2	biol2	plate9	189	0.011525163273146375	0.003752345215759853	-0.005628517823639779
P. merdae	C. comes	0	nifurtimox	C4	tech1	biol1	plate11	187	0.9847308147953139	1.1161356628982528	1.1161356628982528
P. merdae	C. comes	0	nifurtimox	C4	tech1	biol2	plate10	189	0.9989726731045818	1.143155694879833	1.143155694879833
P. merdae	C. comes	0	nifurtimox	D4	tech2	biol1	plate11	187	1.015269185204686	1.1613566289825281	1.1613566289825281
P. merdae	C. comes	0	nifurtimox	D4	tech2	biol2	plate10	189	1.0010273268954182	1.1347962382445143	1.1347962382445143
P. merdae	C. comes	20	nifurtimox	C5	tech1	biol1	plate11	187	0.077135711465052	0.29599177800616655	0.29599177800616655
P. merdae	C. comes	20	nifurtimox	C5	tech1	biol2	plate10	189	0.3966851585507842	0.8568443051201673	0.8568443051201673
P. merdae	C. comes	20	nifurtimox	D5	tech2	biol1	plate11	187	0.06778991707252864	0.263103802672148	0.263103802672148
P. merdae	C. comes	20	nifurtimox	D5	tech2	biol2	plate10	189	0.22834052462160126	0.6039707419017764	0.6039707419017764
P. merdae	C. comes	40	nifurtimox	C6	tech1	biol1	plate11	187	0.00750296169540609	-0.004110996916752316	-0.012332990750256949
P. merdae	C. comes	40	nifurtimox	C6	tech1	biol2	plate10	189	0.011232107389904813	0.008359456635318712	-0.004179728317659356
P. merdae	C. comes	40	nifurtimox	D6	tech2	biol1	plate11	187	0.007897854416216933	0.002055498458376158	-0.006166495375128474
P. merdae	C. comes	40	nifurtimox	D6	tech2	biol2	plate10	189	0.00712279980823232	0.008359456635318712	0.002089864158829678
P. merdae	E. coli ED1a	0	nifurtimox	C10	tech1	biol1	plate11	187	1.0177917981072555	0.6207605344295992	0.6207605344295992
P. merdae	E. coli ED1a	0	nifurtimox	C10	tech1	biol2	plate10	189	1.0126814923727254	0.9529780564263323	0.9529780564263323
P. merdae	E. coli ED1a	0	nifurtimox	D10	tech2	biol1	plate11	187	0.9822082018927444	0.5878725590955807	0.5878725590955807
P. merdae	E. coli ED1a	0	nifurtimox	D10	tech2	biol2	plate10	189	0.9873185076272744	0.9425287356321839	0.9425287356321839
P. merdae	E. coli ED1a	20	nifurtimox	C11	tech1	biol1	plate11	187	1.2259936908517353	0.8612538540596095	0.8612538540596095
P. merdae	E. coli ED1a	20	nifurtimox	C11	tech1	biol2	plate10	189	1.03914721558537	1.0094043887147335	1.0094043887147335
P. merdae	E. coli ED1a	20	nifurtimox	D11	tech2	biol1	plate11	187	1.2446687697160883	0.8776978417266188	0.8776978417266188
P. merdae	E. coli ED1a	20	nifurtimox	D11	tech2	biol2	plate10	189	1.0501746002573056	1.0094043887147335	1.0094043887147335
P. merdae	E. coli ED1a	40	nifurtimox	C12	tech1	biol1	plate11	187	0.9521766561514194	0.8263103802672148	0.8263103802672148
P. merdae	E. coli ED1a	40	nifurtimox	C12	tech1	biol2	plate10	189	0.652086013600441	0.8359456635318705	0.8359456635318705
P. merdae	E. coli ED1a	40	nifurtimox	D12	tech2	biol1	plate11	187	0.9882649842271292	0.8448098663926003	0.8448098663926003
P. merdae	E. coli ED1a	40	nifurtimox	D12	tech2	biol2	plate10	189	0.7153096857195367	0.8861024033437828	0.8861024033437828
P. merdae	F. nucleatum	0	nifurtimox	C10	tech1	biol1	plate10	187	0.9721058982184682	0.99812382739212	0.99812382739212
P. merdae	F. nucleatum	0	nifurtimox	C10	tech1	biol2	plate9	189	1.0036394776279172	1.00187617260788	1.00187617260788
P. merdae	F. nucleatum	0	nifurtimox	D10	tech2	biol1	plate10	187	1.027894101781532	1.024390243902439	1.024390243902439
P. merdae	F. nucleatum	0	nifurtimox	D10	tech2	biol2	plate9	189	0.9963605223720831	1.00187617260788	1.00187617260788
P. merdae	F. nucleatum	20	nifurtimox	C11	tech1	biol1	plate10	187	0.022712754631272633	0.06378986866791744	0.06378986866791744
P. merdae	F. nucleatum	20	nifurtimox	C11	tech1	biol2	plate9	189	0.374081210304717	0.7467166979362101	0.7467166979362101
P. merdae	F. nucleatum	20	nifurtimox	D11	tech2	biol1	plate10	187	0.03960536588828163	0.17823639774859287	0.17823639774859287
P. merdae	F. nucleatum	20	nifurtimox	D11	tech2	biol2	plate9	189	0.34696353386141443	0.7204502814258912	0.7204502814258912
P. merdae	F. nucleatum	40	nifurtimox	C12	tech1	biol1	plate10	187	0.0066718716729363406	0.005628517823639779	0
P. merdae	F. nucleatum	40	nifurtimox	C12	tech1	biol2	plate9	189	0.01241704131877543	0.011257035647279558	-0.005628517823639779
P. merdae	F. nucleatum	40	nifurtimox	D12	tech2	biol1	plate10	187	0.0076655546880545185	0.007504690431519706	0.0018761726078799265
P. merdae	F. nucleatum	40	nifurtimox	D12	tech2	biol2	plate9	189	0.00884892599728824	0	-0.007504690431519706
P. merdae	MGAM	0	nifurtimox	C1	tech1	biol2	plate9	189	1.0052865887590428	1.0375234521575984	1.0375234521575984
P. merdae	MGAM	0	nifurtimox	C4	tech1	biol1	plate10	187	0.9900190811683547	1.00187617260788	1.00187617260788
P. merdae	MGAM	0	nifurtimox	D1	tech2	biol2	plate9	189	0.994713411240957	1.0337711069418387	1.0337711069418387
P. merdae	MGAM	0	nifurtimox	D4	tech2	biol1	plate10	187	1.0099809188316453	1.0168855534709194	1.0168855534709194
P. merdae	MGAM	20	nifurtimox	C2	tech1	biol2	plate9	189	0.004173622704507516	-0.0018761726078799265	-0.003752345215759853
P. merdae	MGAM	20	nifurtimox	C5	tech1	biol1	plate10	187	0.006311463378834588	0.0018761726078799265	0
P. merdae	MGAM	20	nifurtimox	D2	tech2	biol2	plate9	189	0.004730105731775183	0.0018761726078799265	0.0018761726078799265
P. merdae	MGAM	20	nifurtimox	D5	tech2	biol1	plate10	187	0.0014677821811243223	0.007504690431519706	0.005628517823639779
P. merdae	MGAM	40	nifurtimox	C3	tech1	biol2	plate9	189	0.012381747356705627	0.007504690431519706	-0.009380863039399633
P. merdae	MGAM	40	nifurtimox	C6	tech1	biol1	plate10	187	0.012182592103331872	0.003752345215759853	-0.007504690431519706
P. merdae	MGAM	40	nifurtimox	D3	tech2	biol2	plate9	189	0.020450751252086823	0.007504690431519706	-0.009380863039399633
P. merdae	MGAM	40	nifurtimox	D6	tech2	biol1	plate10	187	0.008953471304858367	0.005628517823639779	-0.0018761726078799265
P. merdae	R. intestinalis	0	nifurtimox	C7	tech1	biol1	plate10	187	0.9881439965509808	0.975609756097561	0.975609756097561
P. merdae	R. intestinalis	0	nifurtimox	C7	tech1	biol2	plate9	189	0.995875073659399	0.9662288930581613	0.9662288930581613
P. merdae	R. intestinalis	0	nifurtimox	D7	tech2	biol1	plate10	187	1.0118560034490192	0.99812382739212	0.99812382739212
P. merdae	R. intestinalis	0	nifurtimox	D7	tech2	biol2	plate9	189	1.004124926340601	0.99812382739212	0.99812382739212
P. merdae	R. intestinalis	20	nifurtimox	C8	tech1	biol1	plate10	187	0.08277646044406123	0.24765478424015008	0.24765478424015008
P. merdae	R. intestinalis	20	nifurtimox	C8	tech1	biol2	plate9	189	0.4314967589864467	0.7636022514071295	0.7636022514071295
P. merdae	R. intestinalis	20	nifurtimox	D8	tech2	biol1	plate10	187	0.09599770065387656	0.2889305816135085	0.2889305816135085
P. merdae	R. intestinalis	20	nifurtimox	D8	tech2	biol2	plate9	189	0.44519740718915735	0.7842401500938087	0.7842401500938087
P. merdae	R. intestinalis	40	nifurtimox	C9	tech1	biol1	plate10	187	0.009772221024646125	0.0018761726078799265	-0.005628517823639779
P. merdae	R. intestinalis	40	nifurtimox	C9	tech1	biol2	plate9	189	0.011048909840895705	0.0018761726078799265	-0.007504690431519706
P. merdae	R. intestinalis	40	nifurtimox	D9	tech2	biol1	plate10	187	0.01005963929007689	0.009380863039399633	0.0018761726078799265
P. merdae	R. intestinalis	40	nifurtimox	D9	tech2	biol2	plate9	189	0.011490866234531535	0	-0.007504690431519706
P. merdae	S. parasanguinis	0	nifurtimox	C7	tech1	biol1	plate11	187	1.0058432072715466	1.0030832476875642	1.0030832476875642
P. merdae	S. parasanguinis	0	nifurtimox	C7	tech1	biol2	plate10	189	0.9850825315561832	0.9738766980146291	0.9738766980146291
P. merdae	S. parasanguinis	0	nifurtimox	D7	tech2	biol1	plate11	187	0.9941567927284531	1.0544707091469683	1.0544707091469683
P. merdae	S. parasanguinis	0	nifurtimox	D7	tech2	biol2	plate10	189	1.014917468443817	0.9926854754440961	0.9926854754440961
P. merdae	S. parasanguinis	20	nifurtimox	C8	tech1	biol1	plate11	187	0.5455283233241357	0.8509763617677287	0.8509763617677287
P. merdae	S. parasanguinis	20	nifurtimox	C8	tech1	biol2	plate10	189	0.5792214670315121	0.8401253918495298	0.8401253918495298
P. merdae	S. parasanguinis	20	nifurtimox	D8	tech2	biol1	plate11	187	0.5687388410972245	0.8818088386433711	0.8818088386433711
P. merdae	S. parasanguinis	20	nifurtimox	D8	tech2	biol2	plate10	189	0.563509577191279	0.8338557993730409	0.8338557993730409
P. merdae	S. parasanguinis	40	nifurtimox	C9	tech1	biol1	plate11	187	0.015581886057458222	0.002055498458376158	-0.012332990750256949
P. merdae	S. parasanguinis	40	nifurtimox	C9	tech1	biol2	plate10	189	0.017124194544973093	0.006269592476489034	-0.006269592476489034
P. merdae	S. parasanguinis	40	nifurtimox	D9	tech2	biol1	plate11	187	0.010550235351404003	0	-0.008221993833504632
P. merdae	S. parasanguinis	40	nifurtimox	D9	tech2	biol2	plate10	189	0.013063818518845452	0.004179728317659356	-0.006269592476489034
P. merdae	S. salivarius	0	nifurtimox	C1	tech1	biol1	plate11	187	0.9870935300033523	0.9969167523124358	0.9969167523124358
P. merdae	S. salivarius	0	nifurtimox	C1	tech1	biol2	plate10	189	0.9884402747528899	1.0094043887147335	1.0094043887147335
P. merdae	S. salivarius	0	nifurtimox	D1	tech2	biol1	plate11	187	1.012906469996648	0.9907502569373073	0.9907502569373073
P. merdae	S. salivarius	0	nifurtimox	D1	tech2	biol2	plate10	189	1.0115597252471102	1.0073145245559039	1.0073145245559039
P. merdae	S. salivarius	20	nifurtimox	C2	tech1	biol1	plate11	187	0.04642976868923904	0.13566289825282632	0.13566289825282632
P. merdae	S. salivarius	20	nifurtimox	C2	tech1	biol2	plate10	189	0.5453174736136706	0.8693834900731453	0.8693834900731453
P. merdae	S. salivarius	20	nifurtimox	D2	tech2	biol1	plate11	187	0.16325846463291988	0.40904419321685515	0.40904419321685515
P. merdae	S. salivarius	20	nifurtimox	D2	tech2	biol2	plate10	189	0.5483330541129168	0.865203761755486	0.865203761755486
P. merdae	S. salivarius	40	nifurtimox	C3	tech1	biol1	plate11	187	0.018437814280925263	0.014388489208633106	-0.006166495375128474
P. merdae	S. salivarius	40	nifurtimox	C3	tech1	biol2	plate10	189	0.015748031496063006	0	-0.012539184952978068
P. merdae	S. salivarius	40	nifurtimox	D3	tech2	biol1	plate11	187	0.014750251424740209	0.008221993833504632	-0.008221993833504632
R. gnavus	B. vulgatus	0	nifurtimox	G4	tech1	biol2	plate7	189	0.9903614457831325	2.1135802469135805	2.1135802469135805
R. gnavus	B. vulgatus	0	nifurtimox	H4	tech2	biol2	plate7	189	1.0096385542168673	1.9259259259259258	1.9259259259259258
R. gnavus	B. vulgatus	20	nifurtimox	G5	tech1	biol2	plate7	189	0.0024096385542168703	-0.024691358024691377	-0.029629629629629655
R. gnavus	B. vulgatus	20	nifurtimox	H5	tech2	biol2	plate7	189	0.017831325301204837	0.024691358024691377	-0.009876543209876552
R. gnavus	B. vulgatus	40	nifurtimox	G6	tech1	biol2	plate7	189	0.010120481927710851	-0.004938271604938276	-0.004938271604938276
R. gnavus	B. vulgatus	40	nifurtimox	H6	tech2	biol2	plate7	189	0.014457831325301216	0.019753086419753103	-0.009876543209876552
R. gnavus	C. comes	0	nifurtimox	G4	tech1	biol1	plate9	187	0.9421234189344576	1.687763713080169	1.687763713080169
R. gnavus	C. comes	0	nifurtimox	G4	tech1	biol2	plate8	189	0.9509682735887928	1.4960629921259843	1.4960629921259843
R. gnavus	C. comes	0	nifurtimox	H4	tech2	biol1	plate9	187	1.0578765810655424	1.6962025316455698	1.6962025316455698
R. gnavus	C. comes	0	nifurtimox	H4	tech2	biol2	plate8	189	1.0490317264112072	1.5590551181102363	1.5590551181102363
R. gnavus	C. comes	20	nifurtimox	G5	tech1	biol1	plate9	187	0.023763894212341912	-0.008438818565400852	-0.05063291139240511
R. gnavus	C. comes	20	nifurtimox	G5	tech1	biol2	plate8	189	0.013185002060156586	0.007874015748031503	0.007874015748031503
R. gnavus	C. comes	20	nifurtimox	H5	tech2	biol1	plate9	187	0.01916443081640477	0.03375527426160341	-0.008438818565400852
R. gnavus	C. comes	20	nifurtimox	H5	tech2	biol2	plate8	189	0.01895344046147509	0.02362204724409451	0.02362204724409451
R. gnavus	C. comes	40	nifurtimox	G6	tech1	biol1	plate9	187	0.023763894212341912	0.008438818565400852	-0.03375527426160341
R. gnavus	C. comes	40	nifurtimox	G6	tech1	biol2	plate8	189	0.027194066749072952	0.015748031496063006	-0.02362204724409451
R. gnavus	C. comes	40	nifurtimox	H6	tech2	biol1	plate9	187	0.02299731697968572	-0.008438818565400852	-0.04219409282700426
R. gnavus	C. comes	40	nifurtimox	H6	tech2	biol2	plate8	189	0.011536876802637012	-0.007874015748031503	-0.039370078740157514
R. gnavus	E. coli ED1a	0	nifurtimox	G10	tech1	biol1	plate9	187	0.9730639730639732	0.9535864978902954	0.9535864978902954
R. gnavus	E. coli ED1a	0	nifurtimox	G10	tech1	biol2	plate8	189	0.9483414899401849	0.9291338582677164	0.9291338582677164
R. gnavus	E. coli ED1a	0	nifurtimox	H10	tech2	biol1	plate9	187	1.0269360269360268	0.9704641350210971	0.9704641350210971
R. gnavus	E. coli ED1a	0	nifurtimox	H10	tech2	biol2	plate8	189	1.051658510059815	0.9370078740157479	0.9370078740157479
R. gnavus	E. coli ED1a	20	nifurtimox	G11	tech1	biol1	plate9	187	0.8922558922558922	0.9451476793248945	0.9451476793248945
R. gnavus	E. coli ED1a	20	nifurtimox	G11	tech1	biol2	plate8	189	0.9363784665579119	0.9370078740157479	0.9370078740157479
R. gnavus	E. coli ED1a	20	nifurtimox	H11	tech2	biol1	plate9	187	0.9640852974186306	0.9957805907172996	0.9957805907172996
R. gnavus	E. coli ED1a	20	nifurtimox	H11	tech2	biol2	plate8	189	1.042958129418162	0.968503937007874	0.968503937007874
R. gnavus	E. coli ED1a	40	nifurtimox	G12	tech1	biol1	plate9	187	0.38608305274971944	0.919831223628692	0.919831223628692
R. gnavus	E. coli ED1a	40	nifurtimox	G12	tech1	biol2	plate8	189	0.31647634584013046	0.8503937007874014	0.8503937007874014
R. gnavus	E. coli ED1a	40	nifurtimox	H12	tech2	biol1	plate9	187	0.42199775533108863	0.919831223628692	0.919831223628692
R. gnavus	E. coli ED1a	40	nifurtimox	H12	tech2	biol2	plate8	189	0.3458401305057096	0.8661417322834645	0.8661417322834645
R. gnavus	F. nucleatum	0	nifurtimox	G10	tech1	biol1	plate8	187	0.9565551710880431	0.9560723514211886	0.9560723514211886
R. gnavus	F. nucleatum	0	nifurtimox	G10	tech1	biol2	plate7	189	0.9215070643642073	0.9629629629629629	0.9629629629629629
R. gnavus	F. nucleatum	0	nifurtimox	H10	tech2	biol1	plate8	187	1.043444828911957	0.9974160206718347	0.9974160206718347
R. gnavus	F. nucleatum	0	nifurtimox	H10	tech2	biol2	plate7	189	1.0784929356357928	0.9975308641975309	0.9975308641975309
R. gnavus	F. nucleatum	20	nifurtimox	G11	tech1	biol1	plate8	187	0.019223375624759724	0.020671834625323016	-0.005167958656330754
R. gnavus	F. nucleatum	20	nifurtimox	G11	tech1	biol2	plate7	189	0.021978021978022	-0.009876543209876552	-0.019753086419753103
R. gnavus	F. nucleatum	20	nifurtimox	H11	tech2	biol1	plate8	187	0.026143790849673224	0.020671834625323016	-0.010335917312661508
R. gnavus	F. nucleatum	20	nifurtimox	H11	tech2	biol2	plate7	189	0.036106750392464713	0.014814814814814828	-0.014814814814814828
R. gnavus	F. nucleatum	40	nifurtimox	G12	tech1	biol1	plate8	187	0.013840830449827002	-0.02583979328165377	-0.03617571059431528
R. gnavus	F. nucleatum	40	nifurtimox	G12	tech1	biol2	plate7	189	0.03218210361067507	-0.019753086419753103	-0.04444444444444448
R. gnavus	F. nucleatum	40	nifurtimox	H12	tech2	biol1	plate8	187	0.019223375624759724	0	-0.015503875968992262
R. gnavus	F. nucleatum	40	nifurtimox	H12	tech2	biol2	plate7	189	0.04709576138147571	0.024691358024691377	-0.004938271604938276
R. gnavus	MGAM	0	nifurtimox	G1	tech1	biol2	plate7	189	0.9700598802395209	1.002469135802469	1.002469135802469
R. gnavus	MGAM	0	nifurtimox	G4	tech1	biol1	plate8	187	0.92498997192138	1.0025839793281655	1.0025839793281655
R. gnavus	MGAM	0	nifurtimox	H1	tech2	biol2	plate7	189	1.029940119760479	1.0469135802469136	1.0469135802469136
R. gnavus	MGAM	0	nifurtimox	H4	tech2	biol1	plate8	187	1.0750100280786201	1.049095607235142	1.049095607235142
R. gnavus	MGAM	20	nifurtimox	G2	tech1	biol2	plate7	189	0.031701303275801375	0.009876543209876552	-0.024691358024691377
R. gnavus	MGAM	20	nifurtimox	G5	tech1	biol1	plate8	187	0.021660649819494608	0.015503875968992262	0
R. gnavus	MGAM	20	nifurtimox	H2	tech2	biol2	plate7	189	0.03029235646354353	0.024691358024691377	-0.019753086419753103
R. gnavus	MGAM	20	nifurtimox	H5	tech2	biol1	plate8	187	0.025671881267549164	0.02583979328165377	-0.015503875968992262
R. gnavus	MGAM	40	nifurtimox	G3	tech1	biol2	plate7	189	0.019020781965480817	-0.014814814814814828	-0.03950617283950621
R. gnavus	MGAM	40	nifurtimox	G6	tech1	biol1	plate8	187	0.024067388688327338	0.005167958656330754	-0.015503875968992262
R. gnavus	MGAM	40	nifurtimox	H3	tech2	biol2	plate7	189	0.029587883057414614	0.024691358024691377	-0.014814814814814828
R. gnavus	MGAM	40	nifurtimox	H6	tech2	biol1	plate8	187	0.026474127557160075	0	-0.02583979328165377
R. gnavus	R. intestinalis	0	nifurtimox	G7	tech1	biol1	plate8	187	0.9251423921887714	0.9870801033591731	0.9870801033591731
R. gnavus	R. intestinalis	0	nifurtimox	G7	tech1	biol2	plate7	189	0.9307086614173228	0.9530864197530864	0.9530864197530864
R. gnavus	R. intestinalis	0	nifurtimox	H7	tech2	biol1	plate8	187	1.0748576078112286	1.03359173126615	1.03359173126615
R. gnavus	R. intestinalis	0	nifurtimox	H7	tech2	biol2	plate7	189	1.069291338582677	0.9925925925925926	0.9925925925925926
R. gnavus	R. intestinalis	20	nifurtimox	G8	tech1	biol1	plate8	187	0.008136696501220512	-0.010335917312661508	-0.020671834625323016
R. gnavus	R. intestinalis	20	nifurtimox	G8	tech1	biol2	plate7	189	0.040157480314960664	0.05432098765432103	0.05432098765432103
R. gnavus	R. intestinalis	20	nifurtimox	H8	tech2	biol1	plate8	187	0.01383238405207487	0.005167958656330754	-0.010335917312661508
R. gnavus	R. intestinalis	20	nifurtimox	H8	tech2	biol2	plate7	189	0.0488188976377953	0.10370370370370365	0.10370370370370365
R. gnavus	R. intestinalis	40	nifurtimox	G9	tech1	biol1	plate8	187	0.030105777054515892	0.010335917312661508	-0.015503875968992262
R. gnavus	R. intestinalis	40	nifurtimox	G9	tech1	biol2	plate7	189	0.030708661417322865	0.009876543209876552	-0.024691358024691377
R. gnavus	R. intestinalis	40	nifurtimox	H9	tech2	biol1	plate8	187	0.026851098454027687	0.04134366925064603	0.010335917312661508
R. gnavus	R. intestinalis	40	nifurtimox	H9	tech2	biol2	plate7	189	0.03385826771653547	0.03456790123456793	-0.019753086419753103
R. gnavus	S. parasanguinis	0	nifurtimox	G7	tech1	biol1	plate9	187	1.001138952164009	1.029535864978903	1.029535864978903
R. gnavus	S. parasanguinis	0	nifurtimox	G7	tech1	biol2	plate8	189	0.9683582089552241	0.8976377952755905	0.8976377952755905
