flavor	drug	concentration	category	expected	hit	result	fraction	n	n_total	sample_type	max_time	AUC
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation &_bioaccumulation	2.5	0.07175350574291026
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation &_bioaccumulation	1.25	0.06053431472210635
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation &_bioaccumulation	7.5	0.05709418232067412
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation &_bioaccumulation	5	0.05324840656340123
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation_only	1.25	-0.017813634312735194
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation_only	2.5	-0.043230355444224766
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation_only	10	-0.05483694327558404
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation_only	7.5	-0.07482804944194038
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation_only	5	-0.08080030192828354
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation &_bioaccumulation	10	0.1314876616452456
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation_only	10	0.07734334678795132
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Bioaccumulation_only	10	0.054144314857294276
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation &_bioaccumulation	7.5	0.03651328416927046
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation &_bioaccumulation	1.25	0.031572230593054695
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Bioaccumulation_only	1.25	0.025770180029368872
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation_only	7.5	0.02535439975913716
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation &_bioaccumulation	2.5	0.021044192632467512
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation_only	2.5	0.013505260975565342
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation_only	5	0.011386082835768765
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Bioaccumulation_only	7.5	0.011158884410133296
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Bioaccumulation_only	2.5	0.00753893165690217
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation_only	1.25	0.005802050563685823
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Biotransformation &_bioaccumulation	5	-0.007424768588009931
absolute	Sertindole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9074074074074074	16.333333333333332	18	Bioaccumulation_only	5	-0.018810851423778696
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Bioaccumulation_only	10	0.3002357590020067
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Bioaccumulation_only	7.5	0.21541478370817682
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation &_bioaccumulation	10	0.21530670976846808
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation &_bioaccumulation	2.5	0.19374113658881464
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation_only	2.5	0.155976444831133
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation &_bioaccumulation	7.5	0.15006049547022185
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation &_bioaccumulation	1.25	0.1499213747538239
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation &_bioaccumulation	5	0.1429943124632499
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation_only	1.25	0.128288392280009
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Bioaccumulation_only	5	0.11282606909047992
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Bioaccumulation_only	2.5	0.037764691757681684
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation_only	5	0.030168243372769982
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Bioaccumulation_only	1.25	0.0216329824738149
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation_only	7.5	-0.06535428823795496
absolute	Simvastatin	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.9500000000000001	9.5	10	Biotransformation_only	10	-0.08492904923353863
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Bioaccumulation_only	10	0.3002357590020067
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Bioaccumulation_only	7.5	0.21541478370817682
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation &_bioaccumulation	10	0.21530670976846808
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation &_bioaccumulation	2.5	0.19374113658881464
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation_only	2.5	0.155976444831133
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation &_bioaccumulation	7.5	0.15006049547022185
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation &_bioaccumulation	1.25	0.1499213747538239
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation &_bioaccumulation	5	0.1429943124632499
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation_only	1.25	0.128288392280009
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Bioaccumulation_only	5	0.11282606909047992
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Bioaccumulation_only	2.5	0.037764691757681684
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation_only	5	0.030168243372769982
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Bioaccumulation_only	1.25	0.0216329824738149
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation_only	7.5	-0.06535428823795496
absolute	Simvastatin	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.04545454545454546	0.5	5.5	Biotransformation_only	10	-0.08492904923353863
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation &_bioaccumulation	10	0.4810075515463247
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Bioaccumulation_only	10	0.43860141229121846
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation &_bioaccumulation	7.5	0.42933445862565756
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation &_bioaccumulation	5	0.3793927515759427
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Bioaccumulation_only	7.5	0.3759348276233923
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation &_bioaccumulation	2.5	0.3757205499683674
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Bioaccumulation_only	5	0.2880507153118365
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation &_bioaccumulation	1.25	0.2767764041262545
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Bioaccumulation_only	2.5	0.19267551058810087
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation_only	2.5	0.18304503938026653
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Bioaccumulation_only	1.25	0.15192311378400483
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation_only	1.25	0.12485329034224968
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation_only	5	0.09134203626410617
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation_only	7.5	0.05339963100226516
absolute	Tamoxifen	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7333333333333334	14.666666666666666	20	Biotransformation_only	10	0.042406139255106154
